,journal_title,article_title,contributors,year,doi
1751,Climate Dynamics,Climate Dynamics,"['Tobias Bayr', 'Mojib Latif', 'Dietmar Dommenget', 'Christian Wengel', 'Jan Harlaß', 'Wonsun Park']",2018,10.1007/s00382-017-3799-2
1752,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Lumas T. Helaire', 'Stefan A. Talke', 'David A. Jay', 'Heejun Chang']",2020,10.1029/2019JC015928
1753,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Tsuyoshi Koshiro', 'Hideaki Kawai', 'Akira T. Noda']",2022,10.1073/pnas.2200635119
1754,Climate Dynamics,Climate Dynamics,['Bryan C. Weare'],2013,10.1007/s00382-012-1537-3
1755,Climatic Change,Climatic Change,"['Timothy J. Osborn', 'Craig J. Wallace', 'Ian C. Harris', 'Thomas M. Melvin']",2016,10.1007/s10584-015-1509-9
1756,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['P. N. Racherla', 'D. T. Shindell', 'G. S. Faluvegi']",2012,10.1029/2012JD018091
1757,Climate Dynamics,Climate Dynamics,"['Jouni Räisänen', 'Leena Ruokolainen', 'Jussi Ylhäisi']",2010,10.1007/s00382-009-0659-8
1758,Climatic Change,Climatic Change,"['Martin Dubrovsky', 'Miroslav Trnka', 'Ian P. Holman', 'Eva Svobodova', 'Paula A. Harrison']",2015,10.1007/s10584-014-1297-7
1759,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Christopher B. Skinner', 'Noah S. Diffenbaugh']",2013,10.1002/jgrd.50363
1760,Climate Dynamics,Climate Dynamics,"['Sukhwinder Kaur', 'Prashant Kumar', 'Evan Weller', 'Seung-Ki Min', 'Jonghun Jin']",2021,10.1007/s00382-020-05578-8
1761,Agricultural Water Management,Agricultural Water Management,"['Zachary H. Lauffenburger', 'Jason J. Gurdak', 'Chris Hobza', 'Duane Woodward', 'Cassandra Wolf']",2018,10.1016/j.agwat.2018.03.022
1762,Monthly Weather Review,Monthly Weather Review,"['K. Yoshimura', 'M. Kanamitsu']",2009,10.1175/2008MWR2654.1
1763,Climate Dynamics,Climate Dynamics,"['Gabriel A. Vecchi', 'Thomas L. Delworth', 'Hiroyuki Murakami', 'Seth D. Underwood', 'Andrew T. Wittenberg', 'Fanrong Zeng', 'Wei Zhang', 'Jane W. Baldwin', 'Kieran T. Bhatia', 'William Cooke', 'Jie He', 'Sarah B. Kapnick', 'Thomas R. Knutson', 'Gabriele Villarini', 'Karin van der Wiel', 'Whit Anderson', 'V. Balaji', 'Jan–Huey Chen', 'Keith W. Dixon', 'Rich Gudgel', 'Lucas M. Harris', 'Liwei Jia', 'Nathaniel C. Johnson', 'Shian-Jiann Lin', 'Maofeng Liu', 'Ching Ho Justin Ng', 'Anthony Rosati', 'James A. Smith', 'Xiaosong Yang']",2019,10.1007/s00382-019-04913-y
1764,Environmental Research Letters,Environmental Research Letters,"['Ronald van Haren', 'Geert Jan van Oldenborgh', 'Geert Lenderink', 'Wilco Hazeleger']",2013,10.1088/1748-9326/8/1/014053
1765,Regional Environmental Change,Regional Environmental Change,['Satish Bastola'],2013,10.1007/s10113-013-0454-2
1766,Geophysical Research Letters,Geophysical Research Letters,"['Aimée B. A. Slangen', 'John A. Church', 'Xuebin Zhang', 'Didier Monselesan']",2014,10.1002/2014GL061356
1767,Journal of Climate,Journal of Climate,"['Brian A. Colle', 'Zhenhai Zhang', 'Kelly A. Lombardo', 'Edmund Chang', 'Ping Liu', 'Minghua Zhang']",2013,10.1175/JCLI-D-12-00498.1
1768,Climate Dynamics,Climate Dynamics,"['Frédéric Hourdin', 'Marie-Alice Foujols', 'Francis Codron', 'Virginie Guemas', 'Jean-Louis Dufresne', 'Sandrine Bony', 'Sébastien Denvil', 'Lionel Guez', 'François Lott', 'Josefine Ghattas', 'Pascale Braconnot', 'Olivier Marti', 'Yann Meurdesoif', 'Laurent Bopp']",2013,10.1007/s00382-012-1411-3
1769,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['A. N. Charles', 'J. R. Brown', 'A. Cottrill', 'K. L. Shelton', 'T. Nakaegawa', 'Y. Kuleshov']",2014,10.1002/2014JD021756
1770,International Journal of Climatology,International Journal of Climatology,"['Carolina Daniel Gouveia', 'Roger Rodrigues Torres', 'José Antônio Marengo', 'Alvaro Avila‐Diaz']",2022,10.1002/joc.7650
1771,Journal of Climate,Journal of Climate,['Yoshiki Komuro'],2014,10.1175/JCLI-D-13-00090.1
1772,Frontiers in Water,Frontiers in Water,"['Narayan K. Shrestha', 'Frank Seglenieks', 'André G. T. Temgoua', 'Armin Dehghan']",2022,10.3389/frwa.2022.801134
1773,Climate Dynamics,Climate Dynamics,"['Ronald van Haren', 'Geert Jan van Oldenborgh', 'Geert Lenderink', 'Matthew Collins', 'Wilco Hazeleger']",2013,10.1007/s00382-012-1401-5
1774,WIREs Climate Change,WIREs Climate Change,"['J. C. Hargreaves', 'J. D. Annan']",2014,10.1002/wcc.288
1775,Nature Climate Change,Nature Climate Change,"['Stéphanie Jenouvrier', 'Marika Holland', 'Julienne Stroeve', 'Mark Serreze', 'Christophe Barbraud', 'Henri Weimerskirch', 'Hal Caswell']",2014,10.1038/nclimate2280
1776,Climate Services,Climate Services,"['Kajsa M. Parding', 'Andreas Dobler', 'Carol F. McSweeney', 'Oskar A. Landgren', 'Rasmus Benestad', 'Helene B. Erlandsen', 'Abdelkader Mezghani', 'Hilppa Gregow', 'Olle Räty', 'Elisabeth Viktor', 'Juliane El Zohbi', 'Ole B. Christensen', 'Harilaos Loukos']",2020,10.1016/j.cliser.2020.100167
1777,Journal of Climate,Journal of Climate,"['Julien Boé', 'Alex Hall', 'Xin Qu']",2009,10.1175/2009JCLI2885.1
1778,Diversity and Distributions,Diversity and Distributions,"['Brenna R. Forester', 'Eric G. DeChaine', 'Andrew G. Bunn', 'Brendan Wintle']",2013,10.1111/ddi.12098
1779,Earth Systems and Environment,Earth Systems and Environment,"['Mansour Almazroui', 'Sajjad Saeed', 'M. Nazrul Islam', 'M. Salman Khalid', 'Abdulrahman K. Alkhalaf', 'Ramzah Dambul']",2017,10.1007/s41748-017-0012-z
1780,International Journal of Climatology,International Journal of Climatology,"['Jiaxi Tian', 'Zengxin Zhang', 'Yuanhai Fu', 'Hui Tao', 'Bin Zhu', 'Liu Yang']",2023,10.1002/joc.8127
1781,Nature Climate Change,Nature Climate Change,['various'],2011,10.1038/nclimate1288
1782,Tellus A: Dynamic Meteorology and Oceanography,Tellus A: Dynamic Meteorology and Oceanography,"['Rasmus E. Benestad', 'Deliang Chen', 'Abdelkader Mezghani', 'Lijun Fan', 'Kajsa Parding']",2015,10.3402/tellusa.v67.28326
1783,Journal of Hydrology,Journal of Hydrology,"['J.R. Thompson', 'A.J. Green', 'D.G. Kingston', 'S.N. Gosling']",2013,10.1016/j.jhydrol.2013.01.029
1784,Climatic Change,Climatic Change,"['Edward L. Miles', 'Marketa M. Elsner', 'Jeremy S. Littell', 'Lara Whitely Binder', 'Dennis P. Lettenmaier']",2010,10.1007/s10584-010-9853-2
1785,International Journal of Climatology,International Journal of Climatology,"['Joshua J. Wimhurst', 'J. Scott Greene']",2020,10.1002/joc.6563
1786,Journal of Climate,Journal of Climate,"['Simon Grainger', 'Carsten S. Frederiksen', 'Xiaogu Zheng']",2014,10.1175/JCLI-D-14-00251.1
1787,Data Science Journal,Data Science Journal,"['Akiyuki Kawasaki', 'Akio Yamamoto', 'Petra Koudelova', 'Ralph Acierto', 'Toshihiro Nemoto', 'Masaru Kitsuregawa', 'Toshio Koike']",2017,10.5334/dsj-2017-041
1788,Climate Dynamics,Climate Dynamics,"['Weichen Tao', 'Gang Huang', 'Kaiming Hu', 'Hainan Gong', 'Guanhuan Wen', 'Lin Liu']",2016,10.1007/s00382-015-2579-0
1789,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Edmund K. M. Chang', 'Yanjuan Guo', 'Xiaoming Xia']",2012,10.1029/2012JD018578
1790,Climate Dynamics,Climate Dynamics,"['Gang Wang', 'Dietmar Dommenget', 'Claudia Frauen']",2015,10.1007/s00382-014-2154-0
1791,Journal of Climate,Journal of Climate,"['Adam H. Sobel', 'Suzana J. Camargo']",2011,10.1175/2010JCLI3748.1
1792,Atmosphere,Atmosphere,"['D. W. Shin', 'Steven Cocke', 'Guillermo A. Baigorria', 'Consuelo C. Romero', 'Baek-Min Kim', 'Ki-Young Kim']",2020,10.3390/atmos11121300
1793,Journal of Climate,Journal of Climate,"['Axel Lauer', 'Kevin Hamilton', 'Yuqing Wang', 'Vaughan T. J. Phillips', 'Ralf Bennartz']",2010,10.1175/2010JCLI3666.1
1794,Journal of Climate,Journal of Climate,"['Andrew R. Friedman', 'Yen-Ting Hwang', 'John C. H. Chiang', 'Dargan M. W. Frierson']",2013,10.1175/JCLI-D-12-00525.1
1795,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","['Debbie Hemming', 'Carlo Buontempo', 'Eleanor Burke', 'Mat Collins', 'Neil Kaye']",2010,10.1098/rsta.2010.0174
1796,Hydrology and Earth System Sciences,Hydrology and Earth System Sciences,"['S. F. Kew', 'F. M. Selten', 'G. Lenderink', 'W. Hazeleger']",2011,10.5194/hess-15-1157-2011
1797,Geophysical Research Letters,Geophysical Research Letters,"['Hylke de Vries', 'Reindert J. Haarsma', 'Wilco Hazeleger']",2012,10.1029/2011GL050665
1798,Environmental Modelling & Software,Environmental Modelling & Software,"['Unai Lopez-Novoa', 'Jon Sáenz', 'Alexander Mendiburu', 'Jose Miguel-Alonso', 'Iñigo Errasti', 'Ganix Esnaola', 'Agustín Ezcurra', 'Gabriel Ibarra-Berastegi']",2015,10.1016/j.envsoft.2014.09.019
1799,Hydrological Processes,Hydrological Processes,"['Fei Tian', 'Yi He Lü', 'Bo Jie Fu', 'Lu Zhang', 'Chuan fu Zang', 'Yong Hui Yang', 'Guo Yu Qiu']",2017,10.1002/hyp.11118
1800,Chapter 2 Stomatal Responses to Climate Change,"Photosynthesis, Respiration, and Climate Change","['Jim Stevens', 'Michele Faralli', 'Shellie Wall', 'John D. Stamford', 'Tracy Lawson']",2021,10.1007/978-3-030-64926-5_2
1801,Atmosphere,Atmosphere,"['Yang Chen', 'Xuejing Li', 'Yuxuan Xing', 'Shirui Yan', 'Dongyou Wu', 'Tenglong Shi', 'Jiecan Cui', 'Xueying Zhang', 'Xiaoying Niu']",2022,10.3390/atmos13111774
1802,Nature Geoscience,Nature Geoscience,"['Daniel J. Rowlands', 'David J. Frame', 'Duncan Ackerley', 'Tolu Aina', 'Ben B. B. Booth', 'Carl Christensen', 'Matthew Collins', 'Nicholas Faull', 'Chris E. Forest', 'Benjamin S. Grandey', 'Edward Gryspeerdt', 'Eleanor J. Highwood', 'William J. Ingram', 'Sylvia Knight', 'Ana Lopez', 'Neil Massey', 'Frances McNamara', 'Nicolai Meinshausen', 'Claudio Piani', 'Suzanne M. Rosier', 'Benjamin M. Sanderson', 'Leonard A. Smith', 'Dáithí A. Stone', 'Milo Thurston', 'Kuniko Yamazaki', 'Y. Hiro Yamazaki', 'Myles R. Allen']",2012,10.1038/ngeo1430
1803,Environmental Research Letters,Environmental Research Letters,"['D Marathayil', 'A G Turner', 'L C Shaffrey', 'R C Levine']",2013,10.1088/1748-9326/8/1/014028
1804,Atmospheric Research,Atmospheric Research,"['Mansour Almazroui', 'Fahad Saeed', 'Md. Nazrul Islam', 'A.K. Alkhalaf']",2016,10.1016/j.atmosres.2016.07.025
1805,Ecosystem Services,Ecosystem Services,"['Sheila M.W. Reddy', 'Robert I. McDonald', 'Alexander S. Maas', 'Anthony Rogers', 'Evan H. Girvetz', 'Jeffrey North', 'Jennifer Molnar', 'Tim Finley', 'Gená Leathers', 'Johnathan L. DiMuro']",2015,10.1016/j.ecoser.2014.12.001
1806,Nature Climate Change,Nature Climate Change,"['Mikhail A. Semenov', 'Rowan A. C. Mitchell', 'Andrew P. Whitmore', 'Malcolm J. Hawkesford', 'Martin A. J. Parry', 'Peter R. Shewry']",2012,10.1038/nclimate1511
1807,Journal of Water and Climate Change,Journal of Water and Climate Change,"['Afrah Daham', 'Dawei Han', 'W. Matt Jolly', 'Miguel Rico-Ramirez', 'Anke Marsh']",2019,10.2166/wcc.2018.142
1808,Geophysical Research Letters,Geophysical Research Letters,"['Timothy DelSole', 'Liwei Jia', 'Michael K. Tippett']",2013,10.1002/grl.50185
1809,Sustainable Energy Technologies and Assessments,Sustainable Energy Technologies and Assessments,"['Fu Wang', 'Victor Nian', 'Pietro E. Campana', 'Jakub Jurasz', 'Hailong Li', 'Li Chen', 'Wen-Quan Tao', 'Jinyue Yan']",2022,10.1016/j.seta.2022.102769
1810,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Carling C. Hay', 'Eric Morrow', 'Robert E. Kopp', 'Jerry X. Mitrovica']",2013,10.1073/pnas.1117683109
1811,Journal of Geophysical Research,Journal of Geophysical Research,['Mark R. Jury'],2009,10.1029/2008JD011447
1812,Weather and Climate Extremes,Weather and Climate Extremes,"['N. Herold', 'M. Ekström', 'J. Kala', 'J. Goldie', 'J.P. Evans']",2018,10.1016/j.wace.2018.01.001
1813,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Wen Xin-Yu', 'Jia Zhe', 'Tan Ben-Kui1']",2013,10.1080/16742834.2013.11447065
1814,International Journal of Energy and Environment,International Journal of Energy and Environment,"['T. Davitashvili', 'N. Kutaladze', 'R. Kvatadze', 'L. Megrelidze', 'G. Mikuchadze', 'I. Samkharadze']",2021,10.46300/91012.2021.15.10
1815,Integrated Modeling to Mitigate Climate Change Risk Due to Sea Level Rise,Climate,"['M. Convertino', 'G. A. Kiker', 'M. L. Chu-Agor', 'R. Muñoz-Carpena', 'C. J. Martinez', 'M. Aiello-Lammens', 'H. R. Akçakaya', 'R. A. Fischer', 'I. Linkov']",2011,10.1007/978-94-007-1770-1_23
1816,Geophysical Research Letters,Geophysical Research Letters,"['Julie Leloup', 'Amy Clement']",2009,10.1029/2009GL038609
1817,Case Study II: Sea Level Change at Peninsular Malaysia and Sabah-Sarawak,Long-Range Dependence and Sea Level Forecasting,"['Ali Ercan', 'M. Levent Kavvas', 'Rovshan K. Abbasov']",2013,10.1007/978-3-319-01505-7_5
1818,Journal of Climate,Journal of Climate,"['Philip G. Sansom', 'David B. Stephenson', 'Christopher A. T. Ferro', 'Giuseppe Zappa', 'Len Shaffrey']",2013,10.1175/JCLI-D-12-00462.1
1819,Climate Dynamics,Climate Dynamics,"['Paul W. Staten', 'Thomas Reichler']",2014,10.1007/s00382-013-1905-7
1820,Earth and Planetary Science Letters,Earth and Planetary Science Letters,"['Kira Rehfeld', 'Thomas Laepple']",2016,10.1016/j.epsl.2015.12.020
1821,Atmosphere,Atmosphere,"['Felix Olabamiji Ajibola', 'Botao Zhou', 'Gnim Tchalim Gnitou', 'Anselem Onyejuruwa']",2020,10.3390/atmos11101053
1822,Journal of Climate,Journal of Climate,"['Alexander Sen Gupta', 'Agus Santoso', 'Andréa S. Taschetto', 'Caroline C. Ummenhofer', 'Jessica Trevena', 'Matthew H. England']",2009,10.1175/2008JCLI2827.1
1823,South Africa’s Future Climate: Trends and Projections,The Geography of South Africa,['Mark R. Jury'],2019,10.1007/978-3-319-94974-1_33
1824,Science,Science,"['Morris A. Bender', 'Thomas R. Knutson', 'Robert E. Tuleya', 'Joseph J. Sirutis', 'Gabriel A. Vecchi', 'Stephen T. Garner', 'Isaac M. Held']",2010,10.1126/science.1180568
1825,Water Resources Research,Water Resources Research,"['Barret L. Kurylyk', 'Kerry T. B. MacQuarrie', 'Clifford I. Voss']",2014,10.1002/2013WR014588
1826,Science of The Total Environment,Science of The Total Environment,"['Sean W.D. Turner', 'Jia Yi Ng', 'Stefano Galelli']",2017,10.1016/j.scitotenv.2017.03.022
1827,Journal of Climate,Journal of Climate,"['Aaron Donohoe', 'Ed Blanchard-Wrigglesworth', 'Axel Schweiger', 'Philip J. Rasch']",2020,10.1175/JCLI-D-19-0674.1
1828,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Qin Hu', 'Wei Hua', 'Kaiqing Yang', 'Jing Ming', 'Pan Ma', 'Yong Zhao', 'Guangzhou Fan']",2022,10.1007/s00704-022-03944-6
1829,Trends in Downward Solar Radiation at the Surface over North America from Climate Model Projections and Implications for Solar Energy,Climate Change and the Future of Sustainability,"['Gerardo Saenz', 'Huei-Ping Huang']",2016,10.1201/b21182-6
1830,Journal of Geophysical Research,Journal of Geophysical Research,"['Daniel R. Feldman', 'Chris A. Algieri', 'Jonathan R. Ong', 'William D. Collins']",2011,10.1029/2010JD015350
1831,Earth System Dynamics,Earth System Dynamics,"['S. Hasson', 'V. Lucarini', 'S. Pascale', 'J. Böhner']",2014,10.5194/esd-5-67-2014
1832,American Journal of Climate Change,American Journal of Climate Change,"['Sergio H. Franchito', 'Julio P. Reyes Fernandez', 'David Pareja']",2014,10.4236/ajcc.2014.35041
1833,Geophysical Research Letters,Geophysical Research Letters,"['Michiya Hayashi', 'Hideo Shiogama', 'Seita Emori', 'Tomoo Ogura', 'Nagio Hirota']",2021,10.1029/2020GL090956
1834,Climatic Change,Climatic Change,"['Michael R. Grose', 'Paul Fox-Hughes', 'Rebecca M. B. Harris', 'Nathaniel L. Bindoff']",2014,10.1007/s10584-014-1070-y
1835,Climate Research,Climate Research,"['OA Landgren', 'JE Haugen', 'EJ Førland']",2014,10.3354/cr01240
1836,40 Years of Climate Modeling: The Causes of Late-20th Century Drought in the Sahel,The End of Desertification?,['Alessandra Giannini'],2016,10.1007/978-3-642-16014-1_10
1837,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['D. W. Shin', 'Guillermo A. Baigorria', 'Consuelo C. Romero', 'Steve Cocke', 'Ji-Hyun Oh', 'Baek-Min Kim']",2017,10.1002/2016JD025576
1838,Journal of Applied Meteorology and Climatology,Journal of Applied Meteorology and Climatology,"['Martin Leduc', 'Alain Mailhot', 'Anne Frigon', 'Jean-Luc Martel', 'Ralf Ludwig', 'Gilbert B. Brietzke', 'Michel Giguère', 'François Brissette', 'Richard Turcotte', 'Marco Braun', 'John Scinocca']",2019,10.1175/JAMC-D-18-0021.1
1839,Journal of Meteorological Research,Journal of Meteorological Research,"['Tianjun Zhou', 'Xiaolong Chen', 'Lu Dong', 'Bo Wu', 'Wenmin Man', 'Lixia Zhang', 'Renping Lin', 'Junchen Yao', 'Fengfei Song', 'Chongbo Zhao']",2014,10.1007/s13351-014-4001-y
1840,Ecological Applications,Ecological Applications,"['Neal J. Pastick', 'Paul Duffy', 'Hélène Genet', 'T. Scott Rupp', 'Bruce K. Wylie', 'Kristofer D. Johnson', 'M.\xa0Torre Jorgenson', 'Norman Bliss', 'A. David McGuire', 'Elchin E. Jafarov', 'Joseph F. Knight']",2017,10.1002/eap.1538
1841,Journal of Climate,Journal of Climate,"['Masahiro Watanabe', 'Tatsuo Suzuki', 'Ryouta O’ishi', 'Yoshiki Komuro', 'Shingo Watanabe', 'Seita Emori', 'Toshihiko Takemura', 'Minoru Chikira', 'Tomoo Ogura', 'Miho Sekiguchi', 'Kumiko Takata', 'Dai Yamazaki', 'Tokuta Yokohata', 'Toru Nozawa', 'Hiroyasu Hasumi', 'Hiroaki Tatebe', 'Masahide Kimoto']",2010,10.1175/2010JCLI3679.1
1842,Journal of Freshwater Ecology,Journal of Freshwater Ecology,"['Christina J. Wang', 'Howard A. Schaller', 'Kelly C. Coates', 'Michael C. Hayes', 'Robert K. Rose']",2020,10.1080/02705060.2019.1706652
1843,Ecosphere,Ecosphere,"['Rachel K. Owen', 'Elisabeth B. Webb', 'Keith W. Goyne', 'Bohumil M. Svoma', 'Sagar Gautam']",2019,10.1002/ecs2.2857
1844,Journal of Climate,Journal of Climate,"['Melissa Free', 'John Lanzante']",2009,10.1175/2008JCLI2562.1
1845,Journal of Climate,Journal of Climate,"['Brian Medeiros', 'Clara Deser', 'Robert A. Tomas', 'Jennifer E. Kay']",2011,10.1175/2011JCLI3968.1
1846,Journal of Climate,Journal of Climate,"['Kevin A. Hill', 'Gary M. Lackmann']",2011,10.1175/2011JCLI3761.1
1847,Dynamics of Atmospheres and Oceans,Dynamics of Atmospheres and Oceans,"['Song Xia', 'Peng Liu', 'Zhihong Jiang', 'Li Tao', 'Han Song']",2022,10.1016/j.dynatmoce.2021.101260
1848,Regional Environmental Change,Regional Environmental Change,"['Consuelo Varela-Ortega', 'Irene Blanco-Gutiérrez', 'Paloma Esteve', 'Sukaina Bharwani', 'Stefan Fronzek', 'Thomas E. Downing']",2016,10.1007/s10113-014-0720-y
1849,Journal of Hydrology,Journal of Hydrology,"['Mohammad Reza Najafi', 'Hamid Moradkhani']",2015,10.1016/j.jhydrol.2015.03.045
1850,Journal of Meteorological Research,Journal of Meteorological Research,"['Shuanglin Li', 'Rashed Mahmood']",2017,10.1007/s13351-017-6101-y
1851,Geoscientific Model Development,Geoscientific Model Development,"['Malte Meinshausen', 'Zebedee R. J. Nicholls', 'Jared Lewis', 'Matthew J. Gidden', 'Elisabeth Vogel', 'Mandy Freund', 'Urs Beyerle', 'Claudia Gessner', 'Alexander Nauels', 'Nico Bauer', 'Josep G. Canadell', 'John S. Daniel', 'Andrew John', 'Paul B. Krummel', 'Gunnar Luderer', 'Nicolai Meinshausen', 'Stephen A. Montzka', 'Peter J. Rayner', 'Stefan Reimann', 'Steven J. Smith', 'Marten van den Berg', 'Guus J. M. Velders', 'Martin K. Vollmer', 'Ray H. J. Wang']",2020,10.5194/gmd-13-3571-2020
1852,Atmospheric Science Letters,Atmospheric Science Letters,"['Chris M. Brierley', 'Alan J. Thorpe', 'Matthew Collins']",2008,10.1002/asl.205
1853,Climatic Change,Climatic Change,"['Filippo Giorgi', 'Erika Coppola']",2010,10.1007/s10584-010-9864-z
1854,Forest Ecology and Management,Forest Ecology and Management,"['Monique E. Rocca', 'Chelcy Ford Miniat', 'Robert J. Mitchell']",2014,10.1016/j.foreco.2014.06.007
1855,Journal of Climate,Journal of Climate,['George J. Boer'],2012,10.1175/2011JCLI4107.1
1856,Coastal Engineering,Coastal Engineering,"['Y. Guanche', 'R. Mínguez', 'F.J. Méndez']",2013,10.1016/j.coastaleng.2013.05.005
1857,The Astrophysical Journal,The Astrophysical Journal,"['Assaf Hochman', 'Paolo De Luca', 'Thaddeus D. Komacek']",2022,10.3847/1538-4357/ac866f
1858,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Tomoaki OSE', 'Osamu ARAKAWA']",2011,10.2151/jmsj.2011-508
