,journal_title,article_title,contributors,year,doi
8347,Journal of Climate,Journal of Climate,"['Fengfei Song', 'Guang J. Zhang']",2020,10.1175/JCLI-D-19-0399.1
8348,Journal of Climate,Journal of Climate,"['Oluwayemi A. Garuba', 'Barry A. Klinger']",2016,10.1175/JCLI-D-16-0138.1
8349,The Holocene,The Holocene,"['Thanh Le', 'Deg-Hyo Bae']",2021,10.1177/0959683620988033
8350,Science Advances,Science Advances,"['Benjamin I. Cook', 'Toby R. Ault', 'Jason E. Smerdon']",2015,10.1126/sciadv.1400082
8351,Journal of Climate,Journal of Climate,"['Pedro M. Sousa', 'Alexandre M. Ramos', 'Christoph C. Raible', 'M. Messmer', 'Ricardo Tomé', 'Joaquim G. Pinto', 'Ricardo M. Trigo']",2020,10.1175/JCLI-D-19-0348.1
8352,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Rong Feng', 'Mu Mu', 'Wansuo Duan']",2014,10.1007/s00704-013-1083-x
8353,Science Advances,Science Advances,"['Tobias Friedrich', 'Axel Timmermann', 'Michelle Tigchelaar', 'Oliver Elison Timm', 'Andrey Ganopolski']",2016,10.1126/sciadv.1501923
8354,Ambio,Ambio,"['Jean-Claude Gascard', 'Kathrin Riemann-Campe', 'Rüdiger Gerdes', 'Harald Schyberg', 'Roger Randriamampianina', 'Michael Karcher', 'Jinlun Zhang', 'Mehrad Rafizadeh']",2017,10.1007/s13280-017-0951-5
8355,Environmental Research Letters,Environmental Research Letters,"['Patrik L Pfister', 'Thomas F Stocker']",2018,10.1088/1748-9326/aaebae
8356,"Geografiska Annaler: Series A, Physical Geography","Geografiska Annaler: Series A, Physical Geography","['Deliang Chen', 'Peng Zhang', 'Kristina Seftigen', 'Tinghai Ou', 'Markus Giese', 'Roland Barthel']",2021,10.1080/04353676.2020.1841410
8357,Ecological Informatics,Ecological Informatics,"['Hamidreza Keshtkar', 'Winfried Voigt']",2016,10.1016/j.ecoinf.2016.02.002
8358,References,Dynamics of The Tropical Atmosphere and Oceans,['various'],2020,10.1002/9781118648469.refs
8359,Atmospheric Science Letters,Atmospheric Science Letters,"['Victor Privalsky', 'Vladislav Yushkov']",2015,10.1002/asl2.548
8360,Journal of Climate,Journal of Climate,"['Chunzai Wang', 'Liping Zhang']",2013,10.1175/JCLI-D-12-00721.1
8361,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Marco A. Giorgetta', 'Johann Jungclaus', 'Christian H. Reick', 'Stephanie Legutke', 'Jürgen Bader', 'Michael Böttinger', 'Victor Brovkin', 'Traute Crueger', 'Monika Esch', 'Kerstin Fieg', 'Ksenia Glushak', 'Veronika Gayler', 'Helmuth Haak', 'Heinz-Dieter Hollweg', 'Tatiana Ilyina', 'Stefan Kinne', 'Luis Kornblueh', 'Daniela Matei', 'Thorsten Mauritsen', 'Uwe Mikolajewicz', 'Wolfgang Mueller', 'Dirk Notz', 'Felix Pithan', 'Thomas Raddatz', 'Sebastian Rast', 'Rene Redler', 'Erich Roeckner', 'Hauke Schmidt', 'Reiner Schnur', 'Joachim Segschneider', 'Katharina D. Six', 'Martina Stockhause', 'Claudia Timmreck', 'Jörg Wegner', 'Heinrich Widmann', 'Karl-H. Wieners', 'Martin Claussen', 'Jochem Marotzke', 'Bjorn Stevens']",2013,10.1002/jame.20038
8362,Ecological Economics,Ecological Economics,"['Max Tesselaar', 'W.J. Wouter Botzen', 'Peter J. Robinson', 'Jeroen C.J.H. Aerts', 'Fujin Zhou']",2022,10.1016/j.ecolecon.2021.107289
8363,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['N. Voisin', 'M. Kintner-Meyer', 'D. Wu', 'R. Skaggs', 'T. Fu', 'T. Zhou', 'T. Nguyen', 'I. Kraucunas']",2018,10.1175/BAMS-D-16-0253.1
8364,Climate Dynamics,Climate Dynamics,"['Vittorio A. Gensini', 'Alex M. Haberlie', 'Walker S. Ashley']",2023,10.1007/s00382-022-06306-0
8365,Climate Risk Management,Climate Risk Management,"['K.M.J. Verbist', 'H. Maureira-Cortés', 'P. Rojas', 'S. Vicuña']",2020,10.1016/j.crm.2020.100222
8366,Biogeosciences,Biogeosciences,"['M. B. Russell', 'C. W. Woodall', ""A. W. D'Amato"", 'S. Fraver', 'J. B. Bradford']",2014,10.5194/bg-11-6417-2014
8367,Journal of Climate,Journal of Climate,"['Jun Ying', 'Ping Huang']",2016,10.1175/JCLI-D-15-0796.1
8368,Geophysical Research Letters,Geophysical Research Letters,"['Dylan Oldenburg', 'Kyle C. Armour', 'LuAnne Thompson', 'Cecilia M. Bitz']",2018,10.1029/2018GL078719
8369,Current Status and Future Projections of the Snow Depth in the Third Pole from CMIP5 Global Climate Models,Engineering Geology for Society and Territory - Volume 1,"['Terzago Silvia', 'Von Hardenberg Jost', 'Palazzi Elisa', 'Provenzale Antonello']",2015,10.1007/978-3-319-09300-0_8
8370,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Chuliang Xiao', 'Yaocun Zhang']",2013,10.1007/s00376-012-2167-8
8371,A methodology for evaluating the impact of data compression on climate simulation data,Proceedings of the 23rd international symposium on High-performance parallel and distributed computing,"['Allison H. Baker', 'Haiying Xu', 'John M. Dennis', 'Michael N. Levy', 'Doug Nychka', 'Sheri A. Mickelson', 'Jim Edwards', 'Mariana Vertenstein', 'Al Wegener']",2014,10.1145/2600212.2600217
8372,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['S. M. Burrows', 'M. Maltrud', 'X. Yang', 'Q. Zhu', 'N. Jeffery', 'X. Shi', 'D. Ricciuto', 'S. Wang', 'G. Bisht', 'J. Tang', 'J. Wolfe', 'B. E. Harrop', 'B. Singh', 'L. Brent', 'S. Baldwin', 'T. Zhou', 'P. Cameron‐Smith', 'N. Keen', 'N. Collier', 'M. Xu', 'E. C. Hunke', 'S. M. Elliott', 'A. K. Turner', 'H. Li', 'H. Wang', 'J.‐C. Golaz', 'B. Bond‐Lamberty', 'F. M. Hoffman', 'W. J. Riley', 'P. E. Thornton', 'K. Calvin', 'L. R. Leung']",2020,10.1029/2019MS001766
8373,Proceedings of the International Association of Hydrological Sciences,Proceedings of the International Association of Hydrological Sciences,"['X. L. Yang', 'L. L. Ren', 'R. Tong', 'Y. Liu', 'X. R. Cheng', 'S. H. Jiang', 'F. Yuan']",2015,10.5194/piahs-371-89-2015
8374,Climate Research,Climate Research,"['M Trnka', 'J Balek', 'M Možný', 'E Cienciala', 'P Čermák', 'D Semerádová', 'F Jurečka', 'P Hlavinka', 'P Štěpánek', 'A Farda', 'P Skalák', 'J Beranová', 'F Chuchma', 'P Zahradníček', 'D Janouš', 'Z Žalud', 'M Dubrovský', 'P Kindlmann', 'Z Křenová', 'M Fischer', 'J Hruška', 'R Brázdil']",2020,10.3354/cr01617
8375,Geophysical Research Letters,Geophysical Research Letters,"['Rudong Zhang', 'Hailong Wang', 'Qiang Fu', 'Angeline G. Pendergrass', 'Minghuai Wang', 'Yang Yang', 'Po‐Lun Ma', 'Philip J. Rasch']",2018,10.1029/2018GL077852
8376,Journal of Climate,Journal of Climate,"['Shuaiqi Tang', 'Peter Gleckler', 'Shaocheng Xie', 'Jiwoo Lee', 'Min-Seop Ahn', 'Curt Covey', 'Chengzhu Zhang']",2021,10.1175/JCLI-D-20-0639.1
8377,Advances in Meteorology,Advances in Meteorology,['Silvina A. Solman'],2013,10.1155/2013/504357
8378,AMBIO,AMBIO,"['Arvid Bring', 'Peter Rogberg', 'Georgia Destouni']",2015,10.1007/s13280-015-0657-5
8379,Climate Risk Management,Climate Risk Management,"['Ian Smith', 'Clive McAlpine']",2014,10.1016/j.crm.2014.11.002
8380,Atmosphere,Atmosphere,"['Wenjie Zhao', 'Yiran Peng', 'Bin Wang', 'Jiangnan Li']",2018,10.3390/atmos9040153
8381,Climate Dynamics,Climate Dynamics,"['Fabio Di Sante', 'Erika Coppola', 'Riccardo Farneti', 'Filippo Giorgi']",2019,10.1007/s00382-019-04612-8
8382,Water,Water,"['Jingcai Wang', 'Hui Lin', 'Jinbai Huang', 'Chenjuan Jiang', 'Yangyang Xie', 'Mingyao Zhou']",2019,10.3390/w11102174
8383,Stochastic Environmental Research and Risk Assessment,Stochastic Environmental Research and Risk Assessment,"['Vishal Singh', 'Manish Kumar Goyal']",2017,10.1007/s00477-016-1350-3
8384,Scientific Data,Scientific Data,"['Joao Morim', 'Claire Trenham', 'Mark Hemer', 'Xiaolan L. Wang', 'Nobuhito Mori', 'Mercè Casas-Prat', 'Alvaro Semedo', 'Tomoya Shimura', 'Ben Timmermans', 'Paula Camus', 'Lucy Bricheno', 'Lorenzo Mentaschi', 'Mikhail Dobrynin', 'Yang Feng', 'Li Erikson']",2020,10.1038/s41597-020-0446-2
8385,PLOS ONE,PLOS ONE,"['Abiodun Morakinyo Adeola', 'Andries Kruger', 'Thabo Elias Makgoale', 'Joel Ondego Botai', 'Mou Leong Tan']",2022,10.1371/journal.pone.0271974
8386,Journal of Climate,Journal of Climate,"['Shang-Min Long', 'Shang-Ping Xie', 'Yan Du', 'Qinyu Liu', 'Xiao-Tong Zheng', 'Gang Huang', 'Kai-Ming Hu', 'Jun Ying']",2020,10.1175/JCLI-D-19-0213.1
8387,Limnology and Oceanography,Limnology and Oceanography,"['Pedro Flombaum', 'Adam C. Martiny']",2021,10.1002/lno.11951
8388,Climate Services,Climate Services,"['Patrick Grenier', 'Annabelle Firlej', 'Anne Blondlot', 'Travis Logan', 'Marie-Pier Ricard']",2019,10.1016/j.cliser.2019.100122
8389,ICES Journal of Marine Science,ICES Journal of Marine Science,"['Cody Szuwalski', 'Wei Cheng', 'Robert Foy', 'Albert J Hermann', 'Anne Hollowed', 'Kirstin Holsman', 'Jiwoo Lee', 'William Stockhausen', 'Jie Zheng', 'Valerio Bartolino']",2021,10.1093/icesjms/fsaa140
8390,Environmental Research Letters,Environmental Research Letters,"['Julien Boé', 'Laurent Terray', 'Marie-Pierre Moine', 'Sophie Valcke', 'Alessio Bellucci', 'Sybren Drijfhout', 'Rein Haarsma', 'Katja Lohmann', 'Dian A. Putrasahan', 'Chris Roberts', 'Malcom Roberts', 'Enrico Scoccimarro', 'Jon Seddon', 'Retish Senan', 'Klaus Wyser']",2020,10.1088/1748-9326/ab8a89
8391,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['M. D. Woelfle', 'S. Yu', 'C. S. Bretherton', 'M. S. Pritchard']",2018,10.1002/2017MS001176
8392,"Advances in Statistical Climatology, Meteorology and Oceanography","Advances in Statistical Climatology, Meteorology and Oceanography","['Daniel M. Gilford', 'Andrew Pershing', 'Benjamin H. Strauss', 'Karsten Haustein', 'Friederike E. L. Otto']",2022,10.5194/ascmo-8-135-2022
8393,Journal of Climate,Journal of Climate,"['L. Liu', 'D. Shawki', 'A. Voulgarakis', 'M. Kasoar', 'B. H. Samset', 'G. Myhre', 'P. M. Forster', 'Ø. Hodnebrog', 'J. Sillmann', 'S. G. Aalbergsjø', 'O. Boucher', 'G. Faluvegi', 'T. Iversen', 'A. Kirkevåg', 'J.-F. Lamarque', 'D. Olivié', 'T. Richardson', 'D. Shindell', 'T. Takemura']",2018,10.1175/JCLI-D-17-0439.1
8394,Data,Data,"['Monia Santini', 'Sergio Noce', 'Marco Mancini', 'Luca Caporaso']",2023,10.3390/data8020036
8395,The Cryosphere,The Cryosphere,"['Quentin Dalaiden', 'Hugues Goosse', 'François Klein', 'Jan T. M. Lenaerts', 'Max Holloway', 'Louise Sime', 'Elizabeth R. Thomas']",2020,10.5194/tc-14-1187-2020
8396,Earth System Dynamics,Earth System Dynamics,"['M. V. S Ramarao', 'R. Krishnan', 'J. Sanjay', 'T. P. Sabin']",2015,10.5194/esd-6-569-2015
8397,Geophysical Research Letters,Geophysical Research Letters,"['Po‐Lun Ma', 'Philip J. Rasch', 'Minghuai Wang', 'Hailong Wang', 'Steven J. Ghan', 'Richard C. Easter', 'William I. Gustafson', 'Xiaohong Liu', 'Yuying Zhang', 'Hsi‐Yen Ma']",2015,10.1002/2015GL064183
8398,World Resources Institute,World Resources Institute,"['Tianyi Luo', 'Lihuan Zhou', 'James Falzon', 'Yan Cheng', 'Giulia Christianson', 'Yili Wu', 'Amir Habchi']",2021,10.46830/wriwp.21.00060
8399,Journal of Climate,Journal of Climate,"['Lu Dong', 'L. Ruby Leung', 'Jian Lu', 'Fengfei Song']",2019,10.1175/JCLI-D-19-0093.1
8400,Journal of Hydrologic Engineering,Journal of Hydrologic Engineering,"['Harris Switzman', 'Tara Razavi', 'Serge Traore', 'Paulin Coulibaly', 'Donald H. Burn', 'John Henderson', 'Edmundo Fausto', 'Ryan Ness']",2017,10.1061/(ASCE)HE.1943-5584.0001561
8401,Journal of Climate,Journal of Climate,"['Olivier Geoffroy', 'David Saint-Martin']",2020,10.1175/JCLI-D-19-0248.1
8402,Climate Dynamics,Climate Dynamics,"['John Marshall', 'Jeffery R. Scott', 'Kyle C. Armour', 'J.-M. Campin', 'Maxwell Kelley', 'Anastasia Romanou']",2015,10.1007/s00382-014-2308-0
8403,Journal of Insect Conservation,Journal of Insect Conservation,"['Marytania Montañez-Reyna', 'Jorge L. León-Cortés', 'Anaximandro Gómez-Velasco', 'Javier Gutiérrez-Jiménez', 'María Adelina Schlie-Guzmán']",2023,10.1007/s10841-023-00487-7
8404,Oceanography,Oceanography,"['Paul Durack', 'Peter Gleckler', 'Sarah Purkey', 'Gregory Johnson', 'John Lyman', 'Tim Boywe']",2018,10.5670/oceanog.2018.227
8405,Nature,Nature,"['Yoo-Geun Ham', 'Jeong-Hwan Kim', 'Jing-Jia Luo']",2019,10.1038/s41586-019-1559-7
8406,Nature Communications,Nature Communications,"['Mukund P. Rao', 'Edward R. Cook', 'Benjamin I. Cook', 'Rosanne D. D’Arrigo', 'Jonathan G. Palmer', 'Upmanu Lall', 'Connie A. Woodhouse', 'Brendan M. Buckley', 'Maria Uriarte', 'Daniel A. Bishop', 'Jun Jian', 'Peter J. Webster']",2020,10.1038/s41467-020-19795-6
8407,Climate Research,Climate Research,"['C Walther', 'M Lüdeke', 'R Gudipudi']",2019,10.3354/cr01567
8408,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,"['Daniel Jato-Espino', 'Alejandro Roldan-Valcarce', 'Felipe Collazos-Arias', 'Jorge Rodriguez-Hernandez']",2021,10.1109/JSTARS.2021.3075112
8409,Frontiers in Marine Science,Frontiers in Marine Science,"['George A. Whitehouse', 'Kerim Y. Aydin', 'Anne B. Hollowed', 'Kirstin K. Holsman', 'Wei Cheng', 'Amanda Faig', 'Alan C. Haynie', 'Albert J. Hermann', 'Kelly A. Kearney', 'André E. Punt', 'Timothy E. Essington']",2021,10.3389/fmars.2021.624301
8410,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['J. T. Schoof', 'S. C. Pryor']",2014,10.1002/2014JD021601
8411,PLOS ONE,PLOS ONE,"['Hong Xu', 'Tracy E. Twine', 'Evan Girvetz', 'Wei Wang']",2016,10.1371/journal.pone.0156083
8412,Climate Dynamics,Climate Dynamics,"['Jung-Hee Ryu', 'Katharine Hayhoe']",2015,10.1007/s00382-014-2351-x
8413,Climate Dynamics,Climate Dynamics,"['Weiguang Liu', 'Guiling Wang', 'Miao Yu', 'Haishan Chen', 'Yelin Jiang', 'Meijian Yang', 'Ying Shi']",2020,10.1007/s00382-020-05411-2
8414,Atmospheric Research,Atmospheric Research,"['Lucia Mumo', 'Jinhua Yu']",2020,10.1016/j.atmosres.2019.104808
8415,Frontiers in Marine Science,Frontiers in Marine Science,"['Hung N. Dao', 'Hang T. Vu', 'Susan Kay', 'Sevrine Sailley']",2021,10.3389/fmars.2021.704682
8416,Nature,Nature,"['Anthony M. DeAngelis', 'Xin Qu', 'Mark D. Zelinka', 'Alex Hall']",2015,10.1038/nature15770
8417,Climate Dynamics,Climate Dynamics,"['S. Brands', 'J. M. Gutiérrez', 'D. San-Martín']",2017,10.1007/s00382-016-3095-6
8418,Climate Dynamics,Climate Dynamics,"['Florian Raymond', 'Albin Ullmann', 'Pierre Camberlin', 'Boutheina Oueslati', 'Philippe Drobinski']",2018,10.1007/s00382-017-3884-6
8419,Climate of the Past,Climate of the Past,"['Andreas Plach', 'Kerim H. Nisancioglu', ""Sébastien Le clec'h"", 'Andreas Born', 'Petra M. Langebroek', 'Chuncheng Guo', 'Michael Imhof', 'Thomas F. Stocker']",2018,10.5194/cp-14-1463-2018
8420,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Akio KITOH', 'Hirokazu ENDO']",2019,10.2151/jmsj.2019-007
8421,Science of The Total Environment,Science of The Total Environment,"['Parisa Hosseinzadehtalaei', 'Hossein Tabari', 'Patrick Willems']",2020,10.1016/j.scitotenv.2020.137688
8422,Nature Climate Change,Nature Climate Change,"['Tao Wang', 'Yutong Zhao', 'Chaoyi Xu', 'Philippe Ciais', 'Dan Liu', 'Hui Yang', 'Shilong Piao', 'Tandong Yao']",2021,10.1038/s41558-020-00974-8
8423,Journal of Geographical Sciences,Journal of Geographical Sciences,"['Zhan Tian', 'Yinghao Ji', 'Laixiang Sun', 'Xinliang Xu', 'Dongli Fan', 'Honglin Zhong', 'Zhuoran Liang', 'Ficsher Gunther']",2018,10.1007/s11442-018-1538-1
8424,Climate Services,Climate Services,"['Louise Wilson', 'Ulrike Bende-Michl', 'Wendy Sharples', 'Elisabeth Vogel', 'Justin Peter', 'Sri Srikanthan', 'Zaved Khan', 'Vjekoslav Matic', 'Alison Oke', 'Margot Turner', 'Vi Co Duong', 'Sean Loh', 'Stuart Baron-Hay', 'Jake Roussis', 'Greg Kociuba', 'Pandora Hope', 'Andrew Dowdy', 'Chantal Donnelly', 'Robert Argent', 'Steven Thomas', 'Artemis Kitsios', 'Jacquie Bellhouse']",2022,10.1016/j.cliser.2022.100331
8425,Global Change Biology,Global Change Biology,"['Reinhard Prestele', 'Peter Alexander', 'Mark D. A. Rounsevell', 'Almut Arneth', 'Katherine Calvin', 'Jonathan Doelman', 'David A. Eitelberg', 'Kerstin Engström', 'Shinichiro Fujimori', 'Tomoko Hasegawa', 'Petr Havlik', 'Florian Humpenöder', 'Atul K. Jain', 'Tamás Krisztin', 'Page Kyle', 'Prasanth Meiyappan', 'Alexander Popp', 'Ronald D. Sands', 'Rüdiger Schaldach', 'Jan Schüngel', 'Elke Stehfest', 'Andrzej Tabeau', 'Hans Van Meijl', 'Jasper Van Vliet', 'Peter H. Verburg']",2016,10.1111/gcb.13337
8426,Journal of Applied Meteorology and Climatology,Journal of Applied Meteorology and Climatology,"['Rick Lader', 'Allison Bidlack', 'John E. Walsh', 'Uma S. Bhatt', 'Peter A. Bieniek']",2020,10.1175/JAMC-D-20-0076.1
8427,Atmospheric Research,Atmospheric Research,"['Yanmin Lv', 'Jianping Guo', 'Steve Hung-Lam Yim', 'Yuxing Yun', 'Jinfang Yin', 'Lin Liu', 'Yong Zhang', 'Yuanjian Yang', 'Yan Yan', 'Dandan Chen']",2020,10.1016/j.atmosres.2019.104671
8428,Nature Geoscience,Nature Geoscience,['various'],2019,10.1038/s41561-019-0400-0
8429,Geophysical Research Letters,Geophysical Research Letters,"['D. B. Bonan', 'E. Blanchard‐Wrigglesworth']",2020,10.1029/2019GL085666
8430,Journal of Climate,Journal of Climate,"['Damien Irving', 'Will Hobbs', 'John Church', 'Jan Zika']",2020,10.1175/JCLI-D-20-0281.1
8431,Environmental Research Letters,Environmental Research Letters,"['Florian Claeys', 'Sylvie Gourlet-Fleury', 'Nicolas Picard', 'Dakis-Yaoba Ouédraogo', 'Mahlet G Tadesse', 'Bruno Hérault', 'Fidèle Baya', 'Fabrice Bénédet', 'Guillaume Cornu', 'Frédéric Mortier']",2019,10.1088/1748-9326/aafb81
8432,Energy Research & Social Science,Energy Research & Social Science,"['Roger Pielke', 'Justin Ritchie']",2021,10.1016/j.erss.2020.101890
8433,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Jian Rao', 'Rongcai Ren', 'Yang Yang']",2015,10.1007/s00376-014-4192-2
8434,Climate Dynamics,Climate Dynamics,"['Federico Serva', 'Chiara Cagnazzo', 'Bo Christiansen', 'Shuting Yang']",2020,10.1007/s00382-020-05131-7
8435,Climate Dynamics,Climate Dynamics,"['Kieran M. R. Hunt', 'Andrew G. Turner', 'Len C. Shaffrey']",2020,10.1007/s00382-020-05383-3
8436,Anthropogenic Ocean Change: The Consummate Threat to Marine Mammal Welfare,Marine Mammal Welfare,"['Steven C. Amstrup', 'Flavio Lehner']",2017,10.1007/978-3-319-46994-2_2
8437,Atmosphere,Atmosphere,"['Wanzhi Li', 'Ruishan Chen', 'Shao Sun', 'Di Yu', 'Min Wang', 'Caihong Liu', 'Menziyi Qi']",2022,10.3390/atmos13122082
8438,Journal of Climate,Journal of Climate,"['Jin-Yi Yu', 'Pei-ken Kao', 'Houk Paek', 'Huang-Hsiung Hsu', 'Chih-wen Hung', 'Mong-Ming Lu', 'Soon-Il An']",2015,10.1175/JCLI-D-14-00347.1
8439,The Cryosphere,The Cryosphere,"['Matthias Scheiter', 'Marius Schaefer', 'Eduardo Flández', 'Deniz Bozkurt', 'Ralf Greve']",2021,10.5194/tc-15-3637-2021
8440,Environmental Research Letters,Environmental Research Letters,"['Oriana S Chegwidden', 'David E Rupp', 'Bart Nijssen']",2020,10.1088/1748-9326/ab986f
8441,Polar Biology,Polar Biology,"['Brian C. Battaile', 'Chadwick V. Jay', 'Mark S. Udevitz', 'Anthony S. Fischbach']",2017,10.1007/s00300-016-2060-5
8442,Journal of Arid Land,Journal of Arid Land,"['Brigadier Libanda', 'Mie Zheng', 'Chilekana Ngonga']",2019,10.1007/s40333-019-0053-2
8443,Communications Earth & Environment,Communications Earth & Environment,"['Juha Aalto', 'Pekka Niittynen', 'Henri Riihimäki', 'Miska Luoto']",2021,10.1038/s43247-021-00292-7
8444,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Kai Yang', 'Wenju Cai', 'Gang Huang', 'Kaiming Hu', 'Benjamin Ng', 'Guojian Wang']",2022,10.1073/pnas.2120335119
8445,Science Advances,Science Advances,"['Matthew P. Dannenberg', 'Erika K. Wise', 'William K. Smith']",2019,10.1126/sciadv.aaw0667
8446,Climate,Climate,"['Corrie Monteverde', 'Fernando De Sales', 'Charles Jones']",2022,10.3390/cli10080122
8447,Geoscientific Model Development,Geoscientific Model Development,"['Jorge Baño-Medina', 'Rodrigo Manzanas', 'Ezequiel Cimadevilla', 'Jesús Fernández', 'Jose González-Abad', 'Antonio S. Cofiño', 'José Manuel Gutiérrez']",2022,10.5194/gmd-15-6747-2022
