,journal_title,article_title,contributors,year,doi
1991,Earth Perspectives,Earth Perspectives,"['Alex C. Ruane', 'Sonali P. McDermid']",2017,10.1186/s40322-017-0036-4
1992,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Xinlei LIU', 'Chunxiang LI', 'Tianbao ZHAO', 'Lin HAN']",2020,10.1080/16742834.2020.1824983
1993,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Jadwiga H. Richter', 'Chih‐Chieh Chen', 'Qi Tang', 'Shaocheng Xie', 'Philip J. Rasch']",2019,10.1029/2019MS001763
1994,Geophysical Research Letters,Geophysical Research Letters,"['Wenping Jiang', 'Ping Huang', 'Gen Li', 'Gang Huang']",2020,10.1029/2020GL089519
1995,Earth System Dynamics,Earth System Dynamics,"['Alexander J. Winkler', 'Ranga B. Myneni', 'Victor Brovkin']",2019,10.5194/esd-10-501-2019
1996,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Steven T. Turnock', 'Robert J. Allen', 'Martin Andrews', 'Susanne E. Bauer', 'Makoto Deushi', 'Louisa Emmons', 'Peter Good', 'Larry Horowitz', 'Jasmin G. John', 'Martine Michou', 'Pierre Nabat', 'Vaishali Naik', 'David Neubauer', ""Fiona M. O'Connor"", 'Dirk Olivié', 'Naga Oshima', 'Michael Schulz', 'Alistair Sellar', 'Sungbo Shim', 'Toshihiko Takemura', 'Simone Tilmes', 'Kostas Tsigaridis', 'Tongwen Wu', 'Jie Zhang']",2020,10.5194/acp-20-14547-2020
1997,Atmospheric Research,Atmospheric Research,"['Shibo Gao', 'Danlian Huang', 'Ningzhu Du', 'Chuanyou Ren', 'Haiqiu Yu']",2022,10.1016/j.atmosres.2022.106116
1998,Earth System Dynamics,Earth System Dynamics,"['Anita D. Bayer', 'Mats Lindeskog', 'Thomas A. M. Pugh', 'Peter M. Anthoni', 'Richard Fuchs', 'Almut Arneth']",2017,10.5194/esd-8-91-2017
1999,Journal of Hydrology,Journal of Hydrology,"['Yinmao Zhao', 'Kui Xu', 'Ningpeng Dong', 'Hao Wang']",2022,10.1016/j.jhydrol.2022.127453
2000,SCIENTIA SINICA Terrae,SCIENTIA SINICA Terrae,"['辉 郭', '雨亭 杨']",2022,10.1360/N072021-0193
2001,Science Bulletin,Science Bulletin,"['Guanyu Liu', 'Jing Li', 'Tong Ying']",2023,10.1016/j.scib.2023.05.031
2002,Journal of Hydrology,Journal of Hydrology,"['Samiran Das', 'Mohammad Kamruzzaman', 'Abu Reza Md. Towfiqul Islam']",2022,10.1016/j.jhydrol.2022.128002
2003,The Climate System with Human Actors – A Time Scale Perspective,Mathematics Online First Collections,['Jens Hesselbjerg Christensen'],2023,10.1007/16618_2023_62
2004,Building and Environment,Building and Environment,"['Ramin Rahif', 'Alireza Norouziasas', 'Essam Elnagar', 'Sébastien Doutreloup', 'Seyed Mohsen Pourkiaei', 'Deepak Amaripadath', 'Anne-Claude Romain', 'Xavier Fettweis', 'Shady Attia']",2022,10.1016/j.buildenv.2022.109397
2005,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Jan‐Erik Tesdal', 'Graeme A. MacGilchrist', 'Rebecca L. Beadling', 'Stephen M. Griffies', 'John P. Krasting', 'Paul J. Durack']",2023,10.1029/2022JC019105
2006,Fishes,Fishes,"['Thierry Brulé', 'Ximena Renán', 'Teresa Colás-Marrufo']",2022,10.3390/fishes7040156
2007,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Christina Brodowsky', 'Timofei Sukhodolov', 'Aryeh Feinberg', 'Michael Höpfner', 'Thomas Peter', 'Andrea Stenke', 'Eugene Rozanov']",2021,10.1029/2021JD035472
2008,Climate Dynamics,Climate Dynamics,"['Holger Pohlmann', 'Sebastian Brune', 'Kristina Fröhlich', 'Johann H. Jungclaus', 'Christine Sgoff', 'Johanna Baehr']",2023,10.1007/s00382-022-06558-w
2009,Environmental Research Letters,Environmental Research Letters,"['Tong Li', 'Zhihong Jiang', 'Hervé Le Treut', 'Laurent Li', 'Lilong Zhao', 'Lingling Ge']",2021,10.1088/1748-9326/ac1d0c
2010,Earth's Future,Earth's Future,"['Safi Ullah', 'Qinglong You', 'Deliang Chen', 'D. A. Sachindra', 'Amir AghaKouchak', 'Shichang Kang', 'Mingcai Li', 'Panmao Zhai', 'Waheed Ullah']",2022,10.1029/2021EF002511
2011,Earth's Future,Earth's Future,"['Yue Liang', 'Xiyan Xu', 'Gensuo Jia']",2022,10.1029/2022EF002863
2012,Earth System Dynamics,Earth System Dynamics,"['Andrés Navarro', 'Raúl Moreno', 'Francisco J. Tapiador']",2018,10.5194/esd-9-1045-2018
2013,Science Advances,Science Advances,"['Pang-Chi Hsu', 'Zhen Fu', 'Hiroyuki Murakami', 'June-Yi Lee', 'Changhyun Yoo', 'Nathaniel C. Johnson', 'Chueh-Hsin Chang', 'Yu Liu']",2021,10.1126/sciadv.abf9903
2014,Geoscientific Model Development,Geoscientific Model Development,"['Heather Graven', 'Colin E. Allison', 'David M. Etheridge', 'Samuel Hammer', 'Ralph F. Keeling', 'Ingeborg Levin', 'Harro A. J. Meijer', 'Mauro Rubino', 'Pieter P. Tans', 'Cathy M. Trudinger', 'Bruce H. Vaughn', 'James W. C. White']",2017,10.5194/gmd-10-4405-2017
2015,Journal of Applied Meteorology and Climatology,Journal of Applied Meteorology and Climatology,['Stephen Jewson'],2021,10.1175/JAMC-D-21-0102.1
2016,Biogeosciences,Biogeosciences,"['Anne L. Morée', 'Tayler M. Clarke', 'William W. L. Cheung', 'Thomas L. Frölicher']",2023,10.5194/bg-20-2425-2023
2017,Nature Communications,Nature Communications,"['Wenjun Zhang', 'Feng Jiang', 'Malte F. Stuecker', 'Fei-Fei Jin', 'Axel Timmermann']",2021,10.1038/s41467-021-23411-6
2018,Communications Earth & Environment,Communications Earth & Environment,"['Christine T. Y. Chung', 'Pandora Hope', 'Lindsay B. Hutley', 'Josephine Brown', 'Norman C. Duke']",2023,10.1038/s43247-023-00852-z
2019,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Jiang Zhu', 'Bette L. Otto‐Bliesner', 'Esther C. Brady', 'Andrew Gettelman', 'Julio T. Bacmeister', 'Richard B. Neale', 'Christopher J. Poulsen', 'Jonah K. Shaw', 'Zachary S. McGraw', 'Jennifer E. Kay']",2022,10.1029/2021MS002776
2020,Climate Dynamics,Climate Dynamics,"['Fei Wang', 'Hua Zhang', 'Qiuyan Wang', 'Bing Xie', 'Xixun Zhou', 'Qingquan Liu']",2023,10.1007/s00382-022-06369-z
2021,Atmosphere,Atmosphere,"['Emmanuel Olaoluwa Eresanya', 'Yuping Guan']",2021,10.3390/atmos12091219
2022,Biogeosciences,Biogeosciences,"['Taraka Davies-Barnard', 'Sönke Zaehle', 'Pierre Friedlingstein']",2022,10.5194/bg-19-3491-2022
2023,"Journal of Agricultural, Biological and Environmental Statistics","Journal of Agricultural, Biological and Environmental Statistics","['Huang Huang', 'Stefano Castruccio', 'Allison H. Baker', 'Marc G. Genton']",2023,10.1007/s13253-022-00518-x
2024,Journal of Climate,Journal of Climate,"['Victor Rousseau', 'Emilia Sanchez-Gomez', 'Rym Msadek', 'Marie-Pierre Moine']",2021,10.1175/JCLI-D-20-0719.1
2025,Plants,Plants,"['Amna M. Al Ruheili', 'Alaba Boluwade', 'Ali M. Al Subhi']",2021,10.3390/plants10030460
2026,"Advances in Statistical Climatology, Meteorology and Oceanography","Advances in Statistical Climatology, Meteorology and Oceanography","['Graeme Auld', 'Gabriele C. Hegerl', 'Ioannis Papastathopoulos']",2023,10.5194/ascmo-9-45-2023
2027,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Laura J. Wilcox', 'Zhen Liu', 'Bjørn H. Samset', 'Ed Hawkins', 'Marianne T. Lund', 'Kalle Nordling', 'Sabine Undorf', 'Massimo Bollasina', 'Annica M. L. Ekman', 'Srinath Krishnan', 'Joonas Merikanto', 'Andrew G. Turner']",2020,10.5194/acp-20-11955-2020
2028,International Journal of Climatology,International Journal of Climatology,['David Maximiliano Zermeño‐Díaz'],2021,10.1002/joc.7084
2029,Science of The Total Environment,Science of The Total Environment,"['Yuqing Zhang', 'Qinglong You', 'Safi Ullah', 'Changchun Chen', 'Liucheng Shen', 'Zhu Liu']",2023,10.1016/j.scitotenv.2023.162822
2030,Nature Geoscience,Nature Geoscience,"['Peer Nowack', 'Paulo Ceppi', 'Sean M. Davis', 'Gabriel Chiodo', 'Will Ball', 'Mohamadou A. Diallo', 'Birgit Hassler', 'Yue Jia', 'James Keeble', 'Manoj Joshi']",2023,10.1038/s41561-023-01183-6
2031,Science of The Total Environment,Science of The Total Environment,"['Sanita Dhaubanjar', 'Arthur F. Lutz', 'David E.H.J. Gernaat', 'Santosh Nepal', 'Wouter Smolenaars', 'Saurav Pradhananga', 'Hester Biemans', 'Fulco Ludwig', 'Arun B. Shrestha', 'Walter W. Immerzeel']",2021,10.1016/j.scitotenv.2021.147142
2032,Environmental Research Letters,Environmental Research Letters,"['Ting Wei', 'Qing Yan', 'Wei Qi', 'Minghu Ding', 'Chuya Wang']",2020,10.1088/1748-9326/abb2c8
2033,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Yajuan Song', 'Xinfang Li', 'Ying Bao', 'Zhenya Song', 'Meng Wei', 'Qi Shu', 'Xiaodan Yang']",2020,10.1007/s00376-020-9288-2
2034,Applied Sciences,Applied Sciences,"['Konstantin Verichev', 'Montserrat Zamorano', 'Cristian Salazar-Concha', 'Manuel Carpio']",2021,10.3390/app11073251
2035,Quaternary Science Reviews,Quaternary Science Reviews,"['L. Bazin', 'B. Lemieux-Dudon', 'G. Siani', 'A. Govin', 'A. Landais', 'D. Genty', 'E. Michel', 'S. Nomade']",2019,10.1016/j.quascirev.2019.05.018
2036,Chaos: An Interdisciplinary Journal of Nonlinear Science,Chaos: An Interdisciplinary Journal of Nonlinear Science,"['A. Gavrilov', 'S. Kravtsov', 'D. Mukhin']",2020,10.1063/5.0028246
2037,Journal of Climate,Journal of Climate,"['Axel Lauer', 'Lisa Bock', 'Birgit Hassler', 'Marc Schröder', 'Martin Stengel']",2023,10.1175/JCLI-D-22-0181.1
2038,Water Resources Research,Water Resources Research,"['B. Renard', 'M. Thyer', 'D. McInerney', 'D. Kavetski', 'M. Leonard', 'S. Westra']",2022,10.1029/2021WR030007
2039,Geophysical Research Letters,Geophysical Research Letters,"['Leilani Dulguerov', 'Fiaz Ahmed', 'J. David Neelin']",2022,10.1029/2021GL096037
2040,Atmosphere,Atmosphere,"['Nadia Politi', 'Diamando Vlachogiannis', 'Athanasios Sfetsos', 'Panagiotis T. Nastos', 'Nicolas R. Dalezios']",2022,10.3390/atmos13091468
2041,Weather and Climate Dynamics,Weather and Climate Dynamics,"['Steve Delhaye', 'Thierry Fichefet', 'François Massonnet', 'David Docquier', 'Rym Msadek', 'Svenya Chripko', 'Christopher Roberts', 'Sarah Keeley', 'Retish Senan']",2022,10.5194/wcd-3-555-2022
2042,Environmental Research Letters,Environmental Research Letters,"['Hunter C Douglas', 'Luke J Harrington', 'Manoj Joshi', 'Ed Hawkins', 'Laura E Revell', 'David J Frame']",2023,10.1088/1748-9326/aca91e
2043,Earth-Science Reviews,Earth-Science Reviews,"['Zengchao Hao', 'Fanghua Hao', 'Youlong Xia', 'Sifang Feng', 'Cheng Sun', 'Xuan Zhang', 'Yongshuo Fu', 'Ying Hao', 'Yu Zhang', 'Yu Meng']",2022,10.1016/j.earscirev.2022.104241
2044,Climate of the Past,Climate of the Past,"['Lucie J. Lücke', 'Andrew P. Schurer', 'Matthew Toohey', 'Lauren R. Marshall', 'Gabriele C. Hegerl']",2023,10.5194/cp-19-959-2023
2045,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Mohammed Sanusi Shiru', 'Eun-Sung Chung', 'Shamsuddin Shahid', 'Xiao-jun Wang']",2022,10.1007/s00704-021-03823-6
2046,Journal of Climate,Journal of Climate,"['Jianjun Yin', 'Stephen M. Griffies', 'Michael Winton', 'Ming Zhao', 'Laure Zanna']",2020,10.1175/JCLI-D-19-0551.1
2047,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Tom Kimpson', 'E. Adam Paxton', 'Matthew Chantry', 'Tim Palmer']",2023,10.1002/qj.4435
2048,Remote Sensing of Environment,Remote Sensing of Environment,"['Axel Lauer', 'Veronika Eyring', 'Mattia Righi', 'Michael Buchwitz', 'Pierre Defourny', 'Martin Evaldsson', 'Pierre Friedlingstein', 'Richard de Jeu', 'Gerrit de Leeuw', 'Alexander Loew', 'Christopher J. Merchant', 'Benjamin Müller', 'Thomas Popp', 'Maximilian Reuter', 'Stein Sandven', 'Daniel Senftleben', 'Martin Stengel', 'Michel Van Roozendael', 'Sabrina Wenzel', 'Ulrika Willén']",2017,10.1016/j.rse.2017.01.007
2049,Journal of Water and Climate Change,Journal of Water and Climate Change,"['Yaxiu Liu', 'Xinyu Chen', 'Han Gao', 'Jian Sha', 'Xue Li']",2023,10.2166/wcc.2022.213
2050,Frontiers in Climate,Frontiers in Climate,"['Lijun Zhao', 'Shuanglong Jin', 'Xiaolin Liu', 'Bo Wang', 'Zongpeng Song', 'Ju Hu', 'Yuyang Guo']",2021,10.3389/fclim.2021.735988
2051,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Claudia J. Stubenrauch', 'Marine Bonazzola', 'Sofia E. Protopapadaki', 'Ionela Musat']",2019,10.1029/2019MS001642
2052,Nature Geoscience,Nature Geoscience,"['Susheel Adusumilli', 'Helen Amanda Fricker', 'Brooke Medley', 'Laurie Padman', 'Matthew R. Siegfried']",2020,10.1038/s41561-020-0616-z
2053,Geoscientific Model Development,Geoscientific Model Development,"['Carolina Gallo', 'Jonathan M. Eden', 'Bastien Dieppois', 'Igor Drobyshev', 'Peter Z. Fulé', 'Jesús San-Miguel-Ayanz', 'Matthew Blackett']",2023,10.5194/gmd-16-3103-2023
2054,Nature Communications,Nature Communications,"['Shunya Koseki', 'Jerry Tjiputra', 'Filippa Fransner', 'Lander R. Crespo', 'Noel S. Keenlyside']",2023,10.1038/s41467-023-38718-9
2055,Geoscientific Model Development,Geoscientific Model Development,"['Jinxiao Li', 'Qing Bao', 'Yimin Liu', 'Lei Wang', 'Jing Yang', 'Guoxiong Wu', 'Xiaofei Wu', 'Bian He', 'Xiaocong Wang', 'Xiaoqi Zhang', 'Yaoxian Yang', 'Zili Shen']",2021,10.5194/gmd-14-6113-2021
2056,Sustainable Horizons,Sustainable Horizons,"['Jie Wu', 'Dashan Wang', 'Laurent Z.X. Li', 'Zhenzhong Zeng']",2022,10.1016/j.horiz.2022.100007
2057,Geoscientific Model Development,Geoscientific Model Development,"['Paul J. Valdes', 'Edward Armstrong', 'Marcus P. S. Badger', 'Catherine D. Bradshaw', 'Fran Bragg', 'Michel Crucifix', 'Taraka Davies-Barnard', 'Jonathan J. Day', 'Alex Farnsworth', 'Chris Gordon', 'Peter O. Hopcroft', 'Alan T. Kennedy', 'Natalie S. Lord', 'Dan J. Lunt', 'Alice Marzocchi', 'Louise M. Parry', 'Vicky Pope', 'William H. G. Roberts', 'Emma J. Stone', 'Gregory J. L. Tourte', 'Jonny H. T. Williams']",2017,10.5194/gmd-10-3715-2017
2058,Climate,Climate,"['Corrie Monteverde', 'Fernando De Sales', 'Charles Jones']",2022,10.3390/cli10080122
2059,Atmospheric Research,Atmospheric Research,"['Monzer Hamadalnel', 'Zhiwei Zhu', 'Ammar Gaber', 'Vedaste Iyakaremye', 'Brian Ayugi']",2022,10.1016/j.atmosres.2022.106036
2060,Scientific Reports,Scientific Reports,"['Abhishek Anand', 'Saroj K. Mishra', 'Sandeep Sahany', 'Mansi Bhowmick', 'Janmejai Singh Rawat', 'S. K. Dash']",2018,10.1038/s41598-018-21865-1
2061,International Journal of Climatology,International Journal of Climatology,"['Andrew Hoell', 'Tamuka Magadzire', 'Amy McNally', 'Jon Eischeid']",2023,10.1002/joc.8026
2062,Scientific Data,Scientific Data,"['Zhenya Song', 'Ying Bao', 'Danqi Zhang', 'Qi Shu', 'Yajuan Song', 'Fangli Qiao']",2020,10.1038/s41597-020-0566-8
2063,Journal of Climate,Journal of Climate,"['Daniel T. McCoy', 'Paul Field', 'Alejandro Bodas-Salcedo', 'Gregory S. Elsaesser', 'Mark D. Zelinka']",2020,10.1175/JCLI-D-19-0987.1
2064,Geophysical Research Letters,Geophysical Research Letters,"['Andrea Marcheggiani', 'Jon Robson', 'Paul‐Arthur Monerie', 'Thomas J. Bracegirdle', 'Doug Smith']",2023,10.1029/2022GL102071
2065,Journal of Climate,Journal of Climate,"['Meng Wei', 'Zhenya Song', 'Qi Shu', 'Xiaodan Yang', 'Yajuan Song', 'Fangli Qiao']",2022,10.1175/JCLI-D-21-0373.1
2066,Earth System Dynamics,Earth System Dynamics,"['Claudia Tebaldi', 'Abigail Snyder', 'Kalyn Dorheim']",2022,10.5194/esd-13-1557-2022
2067,Earth's Future,Earth's Future,"['Xuerong Sun', 'Fei Ge', 'Quanliang Chen', 'Klaus Fraedrich', 'Xing Li']",2023,10.1029/2022EF003179
2068,Global Change Biology,Global Change Biology,"['Reinhard Prestele', 'Calum Brown', 'Chiara Polce', 'Joachim Maes', 'Penelope Whitehorn']",2021,10.1111/gcb.15780
2069,Long‐term Wind Climate Trends,Handbook of Wind Resource Assessment,['various'],2023,10.1002/9781119055402.ch11
2070,Plants,Plants,"['Mi Wang', 'Zhuowei Hu', 'Yongcai Wang', 'Wenji Zhao']",2023,10.3390/plants12071559
2071,Atmospheric Research,Atmospheric Research,"['Xiaojun Wu', 'Lunche Wang', 'Zigeng Niu', 'Weixia Jiang', 'Qian Cao']",2023,10.1016/j.atmosres.2023.106883
2072,International Journal of Climatology,International Journal of Climatology,"['Pedro Herrera‐Lormendez', 'Amal John', 'Hervé Douville', 'Jörg Matschullat']",2023,10.1002/joc.8033
2073,Geoscientific Model Development,Geoscientific Model Development,"['Nathan P. Gillett', 'Hideo Shiogama', 'Bernd Funke', 'Gabriele Hegerl', 'Reto Knutti', 'Katja Matthes', 'Benjamin D. Santer', 'Daithi Stone', 'Claudia Tebaldi']",2016,10.5194/gmd-9-3685-2016
2074,Procedia Computer Science,Procedia Computer Science,"['Gijs van den Oord', 'Rena Bakhshi']",2017,10.1016/j.procs.2017.05.146
2075,Ocean Science Journal,Ocean Science Journal,"['Fernanda D. A. O. Matos', 'Janini Pereira', 'Marcus Dengler']",2020,10.1007/s12601-020-0040-8
2076,SSRN Electronic Journal,SSRN Electronic Journal,"['Junbin Zhao', 'Holger Lange', 'Helge Meissner']",2021,10.2139/ssrn.3993190
2077,Frontiers in Earth Science,Frontiers in Earth Science,"['Jinghua Chao', 'Guangzhou Fan', 'Ruiqiang Ding', 'Quanjia Zhong', 'Tao Wen']",2023,10.3389/feart.2023.1117030
2078,Climate Dynamics,Climate Dynamics,"['Soumya Mohan', 'R. D. Ruchith']",2023,10.1007/s00382-023-06871-y
2079,Environmental Research Communications,Environmental Research Communications,"['Lina Wu', 'Amin Elshorbagy', 'Md Shahabul Alam']",2022,10.1088/2515-7620/ac4bab
2080,Science China Earth Sciences,Science China Earth Sciences,"['Jiayue Zhou', 'Hui Lu', 'Kun Yang', 'Ruijie Jiang', 'Yuan Yang', 'Wei Wang', 'Xuejun Zhang']",2023,10.1007/s11430-022-1055-5
2081,Global Environmental Change,Global Environmental Change,"['Jonathan C. Doelman', 'Elke Stehfest', 'Andrzej Tabeau', 'Hans van Meijl', 'Luis Lassaletta', 'David E.H.J. Gernaat', 'Kathleen Hermans', 'Mathijs Harmsen', 'Vassilis Daioglou', 'Hester Biemans', 'Sietske van der Sluis', 'Detlef P. van Vuuren']",2018,10.1016/j.gloenvcha.2017.11.014
2082,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Manuel Hernandez', 'Liang Chen']",2022,10.1029/2021JD035911
2083,Climatic Change,Climatic Change,"['Henri F. Drake', 'Geoffrey Henderson']",2022,10.1007/s10584-022-03347-6
2084,Numerical modeling of the global climate and carbon cycle system,Climate Change,['Chris D. Jones'],2021,10.1016/B978-0-12-821575-3.00004-9
2085,Advances in Climate Change Research,Advances in Climate Change Research,"['Hai-Xia Xiao', 'Xi Liu', 'Rong Yu', 'Bin Yao', 'Feng Zhang', 'Ya-Qiang Wang']",2022,10.1016/j.accre.2022.06.001
2086,PLOS ONE,PLOS ONE,"['Fabián Santos', 'Nora Calle', 'Santiago Bonilla', 'Fausto Sarmiento', 'Mathew Herrnegger', 'Mohammed Magdy Hamed']",2023,10.1371/journal.pone.0281869
2087,Nature Communications,Nature Communications,"['Xuezhi Tan', 'Xinxin Wu', 'Zeqin Huang', 'Jianyu Fu', 'Xuejin Tan', 'Simin Deng', 'Yaxin Liu', 'Thian Yew Gan', 'Bingjun Liu']",2023,10.1038/s41467-023-38510-9
2088,Climate Dynamics,Climate Dynamics,"['Valerio Lembo', 'Doris Folini', 'Martin Wild', 'Piero Lionello']",2019,10.1007/s00382-018-4572-x
2089,Earth System Dynamics,Earth System Dynamics,"['Flavio Lehner', 'Clara Deser', 'Nicola Maher', 'Jochem Marotzke', 'Erich M. Fischer', 'Lukas Brunner', 'Reto Knutti', 'Ed Hawkins']",2020,10.5194/esd-11-491-2020
2090,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Gillian D. Thornhill', 'William J. Collins', 'Ryan J. Kramer', 'Dirk Olivié', 'Ragnhild B. Skeie', ""Fiona M. O'Connor"", 'Nathan Luke Abraham', 'Ramiro Checa-Garcia', 'Susanne E. Bauer', 'Makoto Deushi', 'Louisa K. Emmons', 'Piers M. Forster', 'Larry W. Horowitz', 'Ben Johnson', 'James Keeble', 'Jean-Francois Lamarque', 'Martine Michou', 'Michael J. Mills', 'Jane P. Mulcahy', 'Gunnar Myhre', 'Pierre Nabat', 'Vaishali Naik', 'Naga Oshima', 'Michael Schulz', 'Christopher J. Smith', 'Toshihiko Takemura', 'Simone Tilmes', 'Tongwen Wu', 'Guang Zeng', 'Jie Zhang']",2021,10.5194/acp-21-853-2021
2091,Ocean Science Journal,Ocean Science Journal,"['Gyundo Pak', 'Yign Noh', 'Myong-In Lee', 'Sang-Wook Yeh', 'Daehyun Kim', 'Sang-Yeob Kim', 'Joon-Lee Lee', 'Ho Jin Lee', 'Seung-Hwon Hyun', 'Kwang-Yeon Lee', 'Jae-Hak Lee', 'Young-Gyu Park', 'Hyunkeun Jin', 'Hyukmin Park', 'Young Ho Kim']",2021,10.1007/s12601-021-00001-7
2092,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Quran Wu', 'Jonathan M. Gregory']",2022,10.1029/2022MS002999
2093,Science of The Total Environment,Science of The Total Environment,"['Fabrina Bolzan Martins', 'Rafael Bitencourt Benassi', 'Roger Rodrigues Torres', 'Francisco Agustinho de Brito Neto']",2022,10.1016/j.scitotenv.2022.153820
2094,Geoscientific Model Development,Geoscientific Model Development,"['Przemyslaw Zelazowski', 'Chris Huntingford', 'Lina M. Mercado', 'Nathalie Schaller']",2018,10.5194/gmd-11-541-2018
2095,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Kai Zhang', 'Wentao Zhang', 'Hui Wan', 'Philip J. Rasch', 'Steven J. Ghan', 'Richard C. Easter', 'Xiangjun Shi', 'Yong Wang', 'Hailong Wang', 'Po-Lun Ma', 'Shixuan Zhang', 'Jian Sun', 'Susannah M. Burrows', 'Manish Shrivastava', 'Balwinder Singh', 'Yun Qian', 'Xiaohong Liu', 'Jean-Christophe Golaz', 'Qi Tang', 'Xue Zheng', 'Shaocheng Xie', 'Wuyin Lin', 'Yan Feng', 'Minghuai Wang', 'Jin-Ho Yoon', 'L. Ruby Leung']",2022,10.5194/acp-22-9129-2022
